OrderID,OrderDate,CustomerID,CustomerName,Product,Category,Quantity,UnitPrice,Discount,Sales,Cost,Profit,Region,State,City
1579,2023-07-23,335,Customer 0335,Keyboard,Electronics,1,1195,10,1075.5,719.32,-356.18,North,Delhi,New Delhi
1580,2023-07-13,436,Customer 0436,Printer,Electronics,18,15072,10,244166.4,163007.32,81159.08,South,Telangana,Hyderabad
1581,2025-03-30,37,Customer 0037,Desk,Furniture,3,6360,0,19080,13533.41,5546.59,North,Uttar Pradesh,Lucknow
1582,2023-12-01,93,Customer 0093,Printer,Electronics,16,15823,15,215192.8,159873.43,55319.37,South,Telangana,Hyderabad
1583,2023-01-12,447,Customer 0447,Printer,Electronics,16,15898,15,216212.8,149038.47,67174.33,South,Karnataka,Bengaluru
1584,2023-07-03,352,Customer 0352,Notebook,Stationery,12,78,0,936,763.68,172.32,West,Gujarat,Ahmedabad
1585,2025-01-27,283,Customer 0283,Phone,Electronics,14,24441,5,325065.3,197884.92,127180.38,East,West Bengal,Kolkata
1586,2025-12-02,245,Customer 0245,Desk,Furniture,7,6984,10,43999.2,34874.5,9124.7,South,Tamil Nadu,Chennai
1587,2025-10-18,475,Customer 0475,Notebook,Stationery,12,84,5,957.6,721.49,236.11,South,Tamil Nadu,Chennai
1588,2025-06-17,316,Customer 0316,Monitor,Electronics,19,12313,5,222249.65,184627.73,37621.92,North,Rajasthan,Jaipur
1589,2024-10-31,249,Customer 0249,Laptop,Electronics,18,50787,5,868457.7,629826.85,238630.85,West,Gujarat,Ahmedabad
1590,2023-05-30,212,Customer 0212,Monitor,Electronics,7,11678,15,69484.1,61557.2,7926.9,North,Rajasthan,Jaipur
1591,2023-03-13,343,Customer 0343,Pen,Stationery,4,21,10,75.6,49.89,25.71,North,Rajasthan,Jaipur
1592,2025-01-03,21,Customer 0021,Chair,Furniture,6,3684,10,19893.6,15799.05,4094.55,South,Telangana,Hyderabad
1593,2024-12-01,374,Customer 0374,Monitor,Electronics,2,11998,0,23996,20806.5,3189.5,Central,Madhya Pradesh,Bhopal
1594,2025-05-22,284,Customer 0284,Notebook,Stationery,18,77,0,1386,1060.2,325.8,North,Rajasthan,Jaipur
1595,2023-05-29,350,Customer 0350,Notebook,Stationery,1,80,5,76,50.08,25.92,West,Gujarat,Ahmedabad
1596,2024-11-14,82,Customer 0082,Chair,Furniture,17,3641,0,61897,39649.41,22247.59,South,Telangana,Hyderabad
1597,2024-03-31,15,Customer 0015,Pen,Stationery,4,21,0,84,64.57,19.43,West,Gujarat,Ahmedabad
1598,2024-05-09,470,Customer 0470,Phone,Electronics,9,24903,0,224127,187792.85,36334.15,North,Rajasthan,Jaipur
1599,2023-04-19,462,Customer 0462,Chair,Furniture,6,3684,15,18788.4,15925.06,2863.34,South,Tamil Nadu,Chennai
1600,2025-01-24,429,Customer 0429,Printer,Electronics,2,16452,5,31258.8,24503.81,6754.99,South,Karnataka,Bengaluru
1601,2025-09-16,328,Customer 0328,Laptop,Electronics,1,53174,5,50515.3,41973.14,8542.16,West,Gujarat,Ahmedabad
1602,2024-04-15,471,,Pen,Stationery,13,19,15,209.95,126.83,83.12,South,Karnataka,Bengaluru
1603,2024-06-03,361,Customer 0361,Pen,Stationery,16,18,10,259.2,196.52,62.68,Central,Madhya Pradesh,Bhopal
1604,2025-12-18,384,Customer 0384,Laptop,Electronics,19,54646,0,1038274,793675.75,244598.25,West,Gujarat,Ahmedabad
1605,2023-10-06,61,Customer 0061,Laptop,Electronics,17,48271,15,697515.95,436841.25,260674.7,South,Karnataka,Bengaluru
1606,2023-08-23,19,Customer 0019,Laptop,Electronics,9,50431,0,453879,351420.12,102458.88,South,Karnataka,Bengaluru
1607,2025-05-17,391,Customer 0391,Phone,Electronics,11,22705,5,237267.25,152984.37,84282.88,North,Delhi,New Delhi
1608,2023-07-03,128,Customer 0128,Desk,Furniture,20,7400,0,148000,118247.86,29752.14,North,Rajasthan,Jaipur
1609,2024-04-15,412,Customer 0412,Notebook,Stationery,5,81,10,364.5,276.25,88.25,South,Telangana,Hyderabad
1610,2025-05-28,464,Customer 0464,Phone,Electronics,1,24978,5,23729.1,19099.58,4629.52,North,Delhi,New Delhi
1611,2025-07-16,380,Customer 0380,Printer,Electronics,13,15564,0,202332,175572.69,26759.31,West,Gujarat,Ahmedabad
1612,2025-02-22,419,Customer 0419,Keyboard,Electronics,15,1308,10,17658,12017.32,5640.68,South,Tamil Nadu,Chennai
1613,2024-08-24,473,Customer 0473,Keyboard,Electronics,18,1276,15,19522.8,15719.53,3803.27,South,Karnataka,Bengaluru
1614,2025-04-29,318,Customer 0318,Phone,Electronics,3,26681,0,80043,54807.99,25235.01,South,Telangana,Hyderabad
1615,2023-10-30,477,Customer 0477,Laptop,Electronics,6,45514,5,259429.8,194731.54,64698.26,West,Gujarat,Ahmedabad
1616,2024-12-07,257,Customer 0257,Chair,Furniture,12,3231,5,36833.4,25100.89,11732.51,North,Delhi,New Delhi
1617,2025-07-12,220,Customer 0220,Desk,Furniture,14,7603,0,106442,88176.58,18265.42,West,Maharashtra,Mumbai
1618,2024-12-25,177,Customer 0177,Printer,Electronics,13,15738,5,194364.3,169987.91,24376.39,South,Karnataka,Bengaluru
1619,2024-09-14,289,Customer 0289,Laptop,Electronics,10,50277,15,427354.5,381057.41,46297.09,East,West Bengal,Kolkata
1620,2024-09-14,430,Customer 0430,Monitor,Electronics,8,11212,5,85211.2,62407.72,22803.48,North,Rajasthan,Jaipur
1621,2023-12-22,70,Customer 0070,Phone,Electronics,13,24985,10,292324.5,215254.96,77069.54,North,Uttar Pradesh,Lucknow
1622,2025-01-13,351,Customer 0351,Monitor,Electronics,1,12585,10,11326.5,7905.38,3421.12,South,Tamil Nadu,Chennai
1623,2023-01-12,360,Customer 0360,Printer,Electronics,16,16125,15,219300,138695.21,80604.79,South,Karnataka,Bengaluru
1624,2025-05-09,416,Customer 0416,Desk,Furniture,12,6404,0,76848,64697.49,12150.51,North,Uttar Pradesh,Lucknow
1625,2025-08-18,211,Customer 0211,Phone,Electronics,18,23998,15,367169.4,290527.4,76642,Central,Madhya Pradesh,Bhopal
1626,2025-12-10,33,Customer 0033,Chair,Furniture,16,3668,0,58688,42082.93,16605.07,North,Uttar Pradesh,Lucknow
1627,2024-07-24,388,Customer 0388,Laptop,Electronics,12,54220,0,650640,577551.28,73088.72,North,Rajasthan,Jaipur
1628,2025-06-10,4,Customer 0004,Laptop,Electronics,8,49449,5,375812.4,331489.42,44322.98,South,Tamil Nadu,Chennai
1629,2025-07-18,486,Customer 0486,Chair,Furniture,20,3716,5,70604,46230.05,24373.95,North,Rajasthan,Jaipur
1630,2025-04-13,85,Customer 0085,Pen,Stationery,4,21,10,75.6,65.37,10.23,West,Maharashtra,Mumbai
1631,2024-07-06,233,Customer 0233,Laptop,Electronics,11,53226,15,497663.1,345491.84,152171.26,North,Rajasthan,Jaipur
1632,2023-11-03,144,Customer 0144,Desk,Furniture,13,7520,5,92872,79397.11,-13474.89,West,Gujarat,Ahmedabad
1633,2024-07-03,132,,Monitor,Electronics,13,12133,15,134069.65,107313.79,26755.86,South,Karnataka,Bengaluru
1634,2024-12-25,184,Customer 0184,Pen,Stationery,10,19,10,171,149.95,21.05,South,Tamil Nadu,Chennai
1635,2023-11-03,157,Customer 0157,Keyboard,Electronics,10,1251,0,12510,10812.46,1697.54,North,Delhi,New Delhi
1636,2025-08-01,487,Customer 0487,Notebook,Stationery,16,87,15,1183.2,919.73,263.47,West,Gujarat,Ahmedabad
1637,2023-02-01,6,Customer 0006,Monitor,Electronics,4,11188,15,38039.2,26130.34,11908.86,North,Rajasthan,Jaipur
1638,2025-03-31,170,Customer 0170,Chair,Furniture,20,3636,0,72720,63864.85,8855.15,East,West Bengal,Kolkata
1639,2024-03-15,5,Customer 0005,Keyboard,Electronics,9,1263,5,10798.65,7295.74,3502.91,South,Karnataka,Bengaluru
1640,2023-05-31,262,Customer 0262,Mouse,Electronics,9,543,15,4153.95,3534.84,-619.11,West,Maharashtra,Mumbai
1641,2023-08-04,376,Customer 0376,Desk,Furniture,6,6447,0,38682,32097.78,6584.22,North,Uttar Pradesh,Lucknow
1642,2024-05-16,234,Customer 0234,Chair,Furniture,17,3323,10,50841.9,31175.33,19666.57,North,Rajasthan,Jaipur
1643,2024-09-26,36,Customer 0036,Notebook,Stationery,11,86,0,946,762.88,183.12,North,Rajasthan,Jaipur
1644,2025-04-08,345,Customer 0345,Monitor,Electronics,14,11173,15,132958.7,117994.44,14964.26,North,Rajasthan,Jaipur
1645,2023-12-20,94,Customer 0094,Keyboard,Electronics,17,1320,0,22440,17678.09,4761.91,North,Uttar Pradesh,Lucknow
1646,2025-01-27,269,Customer 0269,Laptop,Electronics,3,54040,10,145908,88020.48,57887.52,South,Telangana,Hyderabad
1647,2023-02-16,162,Customer 0162,Pen,Stationery,4,19,10,68.4,58.65,9.75,North,Delhi,New Delhi
1648,2023-05-21,246,Customer 0246,Desk,Furniture,11,7292,15,68180.2,52401.95,15778.25,West,Gujarat,Ahmedabad
1649,2023-03-16,120,Customer 0120,Chair,Furniture,7,3761,5,25010.65,16899.48,8111.17,South,Tamil Nadu,Chennai
1650,2023-10-02,287,Customer 0287,Mouse,Electronics,12,587,5,6691.8,4926.59,1765.21,North,Rajasthan,Jaipur
1651,2024-03-19,82,Customer 0082,Mouse,Electronics,2,632,5,1200.8,1072.11,128.69,West,Maharashtra,Mumbai
1652,2023-10-25,346,Customer 0346,Mouse,Electronics,12,654,0,7848,4934.52,-2913.48,South,Telangana,Hyderabad
1653,2024-09-28,293,Customer 0293,Pen,Stationery,15,18,10,243,189.92,53.08,South,Telangana,Hyderabad
1654,2025-08-07,318,Customer 0318,Mouse,Electronics,16,631,15,8581.6,6522.01,2059.59,Central,Madhya Pradesh,Bhopal
1655,2024-12-28,247,Customer 0247,Mouse,Electronics,2,649,10,1168.2,713.86,454.34,North,Uttar Pradesh,Lucknow
1656,2024-11-29,288,Customer 0288,Notebook,Stationery,17,80,0,1360,917.22,442.78,South,Telangana,Hyderabad
1657,2023-08-31,431,Customer 0431,Printer,Electronics,1,16488,5,15663.6,13060.19,2603.41,West,Gujarat,Ahmedabad
1658,2025-10-23,39,Customer 0039,Chair,Furniture,13,3687,0,47931,29638.93,18292.07,South,Telangana,Hyderabad
1659,2025-01-12,122,Customer 0122,Phone,Electronics,10,26587,5,252576.5,156228.81,96347.69,North,Uttar Pradesh,Lucknow
1660,2023-05-17,344,Customer 0344,Mouse,Electronics,18,587,10,9509.4,7245.01,2264.39,East,West Bengal,Kolkata
1661,2025-07-15,443,Customer 0443,Desk,Furniture,15,6468,0,97020,76432.56,20587.44,Central,Madhya Pradesh,Bhopal
1662,2023-11-09,419,Customer 0419,Mouse,Electronics,8,556,10,4003.2,3094.97,908.23,North,Delhi,New Delhi
1663,2025-06-03,225,Customer 0225,Desk,Furniture,20,6576,15,111792,70633.38,41158.62,Central,Madhya Pradesh,Bhopal
1664,2025-02-08,287,Customer 0287,Desk,Furniture,13,7069,15,78112.45,65351.7,12760.75,South,Karnataka,Bengaluru
1665,2023-03-01,141,Customer 0141,Chair,Furniture,8,3801,10,27367.2,24478.67,2888.53,South,Karnataka,Bengaluru
1666,2023-02-08,286,Customer 0286,Notebook,Stationery,20,82,0,1640,1465.48,174.52,South,Telangana,Hyderabad
1667,2024-04-22,202,Customer 0202,Mouse,Electronics,19,548,5,9891.4,6538.44,3352.96,North,Delhi,New Delhi
1668,2024-03-30,411,Customer 0411,Laptop,Electronics,10,49060,5,466070,309900.38,156169.62,South,Karnataka,Bengaluru
1669,2023-07-26,244,Customer 0244,Monitor,Electronics,6,12899,10,69654.6,46287.72,23366.88,West,Gujarat,Ahmedabad
1670,2023-11-16,22,Customer 0022,Notebook,Stationery,16,81,15,1101.6,737.11,364.49,West,Maharashtra,Mumbai
1671,2024-08-05,495,Customer 0495,Chair,Furniture,17,3240,5,52326,33813.51,18512.49,South,Karnataka,Bengaluru
1672,2025-11-15,262,Customer 0262,Printer,Electronics,12,16354,0,196248,171556.94,-24691.06,Central,Madhya Pradesh,Bhopal
1673,2024-12-30,441,Customer 0441,Desk,Furniture,7,6374,0,44618,38856.14,5761.86,South,Telangana,Hyderabad
1674,2023-11-04,8,Customer 0008,Pen,Stationery,5,21,15,89.25,74.27,14.98,North,Rajasthan,Jaipur
1675,2025-08-02,47,Customer 0047,Pen,Stationery,8,18,0,144,118.57,25.43,South,Karnataka,Bengaluru
1676,2023-04-23,361,Customer 0361,Phone,Electronics,9,23568,10,190900.8,124481.65,66419.15,North,Delhi,New Delhi
1677,2024-01-30,400,Customer 0400,Desk,Furniture,17,6628,0,112676,68767.42,43908.58,North,Uttar Pradesh,Lucknow
1678,2023-05-21,61,Customer 0061,Phone,Electronics,14,23809,10,299993.4,197243.09,102750.31,South,Tamil Nadu,Chennai
1679,2025-07-24,479,Customer 0479,Monitor,Electronics,14,11848,5,157578.4,125705.15,31873.25,South,Tamil Nadu,Chennai
1680,2023-07-16,64,Customer 0064,Monitor,Electronics,6,11751,5,66980.7,53454.7,13526,North,Uttar Pradesh,Lucknow
1681,2023-08-09,276,Customer 0276,Chair,Furniture,8,3582,5,27223.2,21402.37,5820.83,East,West Bengal,Kolkata
1682,2023-12-25,407,Customer 0407,Monitor,Electronics,8,11333,10,81597.6,65301.71,16295.89,North,Rajasthan,Jaipur
1683,2025-06-16,354,Customer 0354,Chair,Furniture,11,3291,15,30770.85,22977.34,7793.51,South,Karnataka,Bengaluru
1684,2023-11-30,197,Customer 0197,Desk,Furniture,18,7140,0,128520,111882.06,16637.94,Central,Madhya Pradesh,Bhopal
1685,2023-05-26,54,Customer 0054,Keyboard,Electronics,15,1274,10,17199,13027.78,4171.22,South,Telangana,Hyderabad
1686,2025-08-16,355,Customer 0355,Pen,Stationery,16,18,5,273.6,206.86,66.74,East,West Bengal,Kolkata
1687,2023-12-29,160,Customer 0160,Phone,Electronics,20,24742,15,420614,358623.77,61990.23,North,Rajasthan,Jaipur
1688,2024-01-20,353,Customer 0353,Phone,Electronics,8,26138,10,188193.6,158443.36,29750.24,North,Delhi,New Delhi
1689,2025-07-30,126,Customer 0126,Pen,Stationery,16,20,10,288,220.35,67.65,North,Delhi,New Delhi
1690,2025-03-13,220,Customer 0220,Pen,Stationery,3,21,15,53.55,45.95,7.6,North,Rajasthan,Jaipur
1691,2024-10-27,406,Customer 0406,Keyboard,Electronics,2,1299,5,2468.1,1774.67,693.43,West,Maharashtra,Mumbai
1692,2023-03-18,388,Customer 0388,Mouse,Electronics,20,590,10,10620,6597.34,4022.66,Central,Madhya Pradesh,Bhopal
1693,2023-03-21,169,Customer 0169,Phone,Electronics,18,26966,5,461118.6,380459.43,80659.17,West,Maharashtra,Mumbai
1694,2023-02-04,25,Customer 0025,Keyboard,Electronics,18,1205,10,19521,14905.14,4615.86,South,Karnataka,Bengaluru
1695,2023-04-10,191,Customer 0191,Phone,Electronics,7,23413,5,155696.45,102333.58,53362.87,West,Maharashtra,Mumbai
1696,2025-04-18,323,Customer 0323,Printer,Electronics,6,14824,10,80049.6,69979.46,10070.14,East,West Bengal,Kolkata
1697,2023-10-12,407,Customer 0407,Laptop,Electronics,3,53448,0,160344,142600.91,17743.09,North,Uttar Pradesh,Lucknow
1698,2025-11-27,491,Customer 0491,Notebook,Stationery,12,73,5,832.2,615.67,216.53,South,Tamil Nadu,Chennai
1699,2025-04-30,35,Customer 0035,Monitor,Electronics,13,12446,15,137528.3,106023.08,31505.22,South,Karnataka,Bengaluru
1700,2023-07-28,63,Customer 0063,Pen,Stationery,16,19,0,304,187.03,116.97,Central,Madhya Pradesh,Bhopal
1701,2023-02-05,240,Customer 0240,Mouse,Electronics,12,573,0,6876,4801.46,2074.54,East,West Bengal,Kolkata
1702,2023-05-21,282,Customer 0282,Phone,Electronics,20,26300,10,473400,364634.19,108765.81,North,Uttar Pradesh,Lucknow
1703,2023-05-08,104,Customer 0104,Notebook,Stationery,17,80,15,1156,988.5,167.5,North,Rajasthan,Jaipur
1704,2024-06-06,428,Customer 0428,Pen,Stationery,16,22,10,316.8,191.51,125.29,East,West Bengal,Kolkata
1705,2024-05-16,38,Customer 0038,Phone,Electronics,18,27066,15,414109.8,276106.46,138003.34,East,West Bengal,Kolkata
1706,2024-04-14,200,Customer 0200,Phone,Electronics,8,22967,15,156175.6,131573.39,-24602.21,North,Delhi,New Delhi
1707,2024-12-16,178,Customer 0178,Monitor,Electronics,4,10860,5,41268,28450.9,12817.1,North,Uttar Pradesh,Lucknow
1708,2023-04-15,44,Customer 0044,Pen,Stationery,3,18,15,45.9,39.61,6.29,West,Gujarat,Ahmedabad
1709,2023-03-04,363,Customer 0363,Keyboard,Electronics,2,1158,5,2200.2,1468.86,731.34,North,Rajasthan,Jaipur
1710,2023-06-07,456,Customer 0456,Pen,Stationery,20,19,10,342,209.89,132.11,South,Karnataka,Bengaluru
1711,2025-08-26,337,Customer 0337,Monitor,Electronics,7,12719,10,80129.7,69080.21,11049.49,West,Maharashtra,Mumbai
1712,2023-12-27,334,Customer 0334,Mouse,Electronics,12,588,10,6350.4,4818.23,1532.17,South,Telangana,Hyderabad
1713,2023-09-03,80,Customer 0080,Printer,Electronics,18,14900,5,254790,156546.9,98243.1,East,West Bengal,Kolkata
1714,2024-11-27,373,Customer 0373,Pen,Stationery,12,22,5,250.8,162.04,88.76,Central,Madhya Pradesh,Bhopal
1715,2023-03-15,217,Customer 0217,Desk,Furniture,4,7327,0,29308,22405.1,6902.9,Central,Madhya Pradesh,Bhopal
1716,2023-02-19,27,Customer 0027,Printer,Electronics,11,15671,5,163761.95,118293.06,45468.89,North,Rajasthan,Jaipur
1717,2024-09-13,458,Customer 0458,Mouse,Electronics,9,567,5,4847.85,3976.8,871.05,South,Karnataka,Bengaluru
1718,2024-11-08,72,Customer 0072,Notebook,Stationery,8,76,15,516.8,343.61,173.19,North,Uttar Pradesh,Lucknow
1719,2025-03-27,162,Customer 0162,Printer,Electronics,10,15370,0,153700,129994.91,23705.09,North,Uttar Pradesh,Lucknow
1720,2023-11-15,197,Customer 0197,Mouse,Electronics,16,594,0,9504,8044.95,1459.05,West,Gujarat,Ahmedabad
1721,2024-08-01,338,Customer 0338,Monitor,Electronics,17,12617,0,214489,177845.15,36643.85,West,Maharashtra,Mumbai
1722,2024-04-05,292,Customer 0292,Notebook,Stationery,5,86,10,387,289.36,97.64,South,Telangana,Hyderabad
1723,2023-01-23,222,Customer 0222,Phone,Electronics,13,23787,15,262846.35,192354.61,70491.74,North,Rajasthan,Jaipur
1724,2025-11-18,188,Customer 0188,Keyboard,Electronics,20,1139,0,22780,15539.3,7240.7,North,Uttar Pradesh,Lucknow
1725,2025-05-25,349,Customer 0349,Desk,Furniture,1,7505,5,7129.75,4320.64,2809.11,West,Maharashtra,Mumbai
1726,2025-12-28,421,Customer 0421,Chair,Furniture,4,3210,5,12198,7496.21,4701.79,North,Delhi,New Delhi
1727,2023-01-16,262,Customer 0262,Mouse,Electronics,3,639,10,1725.3,1347.26,378.04,North,Uttar Pradesh,Lucknow
1728,2025-06-17,453,Customer 0453,Monitor,Electronics,12,10850,15,110670,82405.66,28264.34,West,Maharashtra,Mumbai
1729,2024-08-28,19,Customer 0019,Desk,Furniture,3,7566,15,19293.3,16220.13,3073.17,Central,Madhya Pradesh,Bhopal
1730,2025-09-11,237,Customer 0237,Pen,Stationery,12,19,15,193.8,138.11,55.69,Central,Madhya Pradesh,Bhopal
1731,2023-03-20,371,Customer 0371,Phone,Electronics,8,25951,0,207608,137256,70352,West,Gujarat,Ahmedabad
1732,2024-07-22,445,Customer 0445,Mouse,Electronics,1,652,15,554.2,393.32,160.88,North,Delhi,New Delhi
1733,2023-03-28,66,Customer 0066,Laptop,Electronics,15,51919,5,739845.75,553578.34,186267.41,North,Rajasthan,Jaipur
1734,2024-11-15,208,Customer 0208,Monitor,Electronics,2,13186,15,22416.2,15318.83,7097.37,South,Karnataka,Bengaluru
1735,2025-01-16,276,Customer 0276,Laptop,Electronics,1,45668,15,38817.8,26483.72,12334.08,Central,Madhya Pradesh,Bhopal
1736,2023-03-18,388,Customer 0388,Notebook,Stationery,10,88,10,792,680.71,111.29,North,Rajasthan,Jaipur
1737,2023-07-01,399,Customer 0399,Keyboard,Electronics,19,1190,10,20349,17562.38,2786.62,West,Maharashtra,Mumbai
1738,2023-01-21,418,Customer 0418,Laptop,Electronics,2,54988,10,98978.4,81296.61,17681.79,South,Tamil Nadu,Chennai
1739,2024-03-24,70,Customer 0070,Keyboard,Electronics,14,1185,0,16590,10508.82,6081.18,West,Gujarat,Ahmedabad
1740,2024-12-24,368,Customer 0368,Mouse,Electronics,14,581,10,7320.6,5395.74,1924.86,South,Tamil Nadu,Chennai
1741,2025-03-21,429,Customer 0429,Monitor,Electronics,6,12492,15,63709.2,42973.23,20735.97,West,Gujarat,Ahmedabad
1742,2025-04-14,193,Customer 0193,Desk,Furniture,15,6907,10,93244.5,77442.21,15802.29,West,Gujarat,Ahmedabad
1743,2024-03-22,22,Customer 0022,Chair,Furniture,12,3208,10,34646.4,27303.83,7342.57,North,Rajasthan,Jaipur
1744,2025-10-13,478,Customer 0478,Notebook,Stationery,5,74,10,333,200.64,132.36,North,Rajasthan,Jaipur
1745,2023-10-01,284,Customer 0284,Laptop,Electronics,19,51619,10,882684.9,550846.17,331838.73,North,Uttar Pradesh,Lucknow
1746,2024-12-22,28,,Notebook,Stationery,9,72,15,550.8,439.21,111.59,North,Uttar Pradesh,Lucknow
1747,2025-06-08,194,Customer 0194,Monitor,Electronics,2,11463,0,22926,16125.03,6800.97,East,West Bengal,Kolkata
1748,2023-11-09,357,Customer 0357,Keyboard,Electronics,11,1123,15,10500.05,7129.92,3370.13,North,Rajasthan,Jaipur
1749,2024-07-17,18,Customer 0018,Chair,Furniture,2,3701,10,6661.8,5370.81,1290.99,South,Tamil Nadu,Chennai
1750,2024-12-10,461,Customer 0461,Notebook,Stationery,15,72,10,972,793.22,178.78,South,Tamil Nadu,Chennai
1751,2023-05-22,73,Customer 0073,Keyboard,Electronics,4,1145,10,4122,3420.2,701.8,South,Tamil Nadu,Chennai
1752,2025-02-11,462,Customer 0462,Printer,Electronics,7,16449,0,115143,88059.62,27083.38,West,Gujarat,Ahmedabad
1753,2024-07-15,237,Customer 0237,Monitor,Electronics,19,12758,5,230281.9,170120.38,60161.52,Central,Madhya Pradesh,Bhopal
1754,2024-03-20,119,Customer 0119,Desk,Furniture,12,6811,0,81732,52529.93,29202.07,South,Telangana,Hyderabad
1755,2025-05-02,29,Customer 0029,Mouse,Electronics,2,635,5,1206.5,926.59,279.91,North,Uttar Pradesh,Lucknow
1756,2025-11-17,466,Customer 0466,Notebook,Stationery,10,81,0,810,658.05,151.95,North,Uttar Pradesh,Lucknow
1757,2024-03-17,482,Customer 0482,Monitor,Electronics,1,11524,5,10947.8,7593.75,3354.05,Central,Madhya Pradesh,Bhopal
1758,2025-11-24,456,Customer 0456,Printer,Electronics,2,13809,10,24856.2,17460.26,7395.94,West,Maharashtra,Mumbai
1759,2025-01-09,342,Customer 0342,Desk,Furniture,12,6746,0,80952,62279.22,18672.78,South,Karnataka,Bengaluru
1760,2025-06-17,490,Customer 0490,Phone,Electronics,3,23318,0,69954,60423.34,9530.66,North,Delhi,New Delhi
1761,2024-07-13,478,Customer 0478,Monitor,Electronics,1,13010,5,12359.5,9325.93,3033.57,North,Delhi,New Delhi
1762,2025-08-20,8,Customer 0008,Laptop,Electronics,8,49852,10,358934.4,296477.81,62456.59,West,Maharashtra,Mumbai
1763,2025-07-22,495,Customer 0495,Pen,Stationery,11,20,5,209,149.71,59.29,North,Delhi,New Delhi
1764,2024-08-02,82,Customer 0082,Printer,Electronics,2,14677,5,27886.3,17333.15,10553.15,South,Telangana,Hyderabad
1765,2025-11-06,334,Customer 0334,Monitor,Electronics,1,11810,15,10038.5,7727.83,2310.67,South,Telangana,Hyderabad
